request_id,request_time,pickup_x,pickup_y,dest_x,dest_y,car_type,status,match_time,pickup_time,dropoff_time,driver_id
26,33,10.884508283643683,11.579708726341678,4.901960077904972,0.40748056892504714,economy,completed,33.0,34.655194616351515,43.10398322209877,16
27,33,11.02409509831012,1.418327350790689,12.707641871261144,5.816431008387912,premium,completed,33.0,45.42500512247038,48.56454829657736,2
28,34,15.899669874920479,1.542139725278322,3.4648421674320717,15.524179659718712,van,completed,52.0,58.622182555050216,71.0965541641304,20
29,34,6.3956800558601135,2.137554691631196,18.38713878421376,5.869789887413354,premium,completed,44.0,46.710559768767425,55.083125072993525,17
30,36,18.06176567428225,16.07712561967944,16.814370444934756,14.923697708090444,economy,completed,36.0,39.5787602675306,40.711385694567056,19
31,38,13.35557479371084,5.051728155877669,19.267717666431516,16.16505256744793,economy,completed,38.0,41.25606149881391,49.648105689574194,6
32,39,6.773382897901177,5.159381849435434,12.928776880001937,8.333677645968198,economy,completed,39.0,39.44561630623195,44.06273560432093,9
33,39,7.098868873725916,2.7656822791019575,5.1822593783165605,16.578687619703164,economy,completed,39.0,40.70991014747125,50.00680349949113,7
34,40,0.14954346084268488,10.574034797734264,12.976791846817067,8.766339112834316,economy,completed,40.0,41.890596629381434,50.52659531304889,15
35,41,9.576537751635868,4.50124170077534,11.208148689759781,18.138790090116967,van,canceled,,,,
36,43,10.233834184004131,17.54848157892974,15.320557175946243,17.660191387510928,economy,completed,43.0,44.48917169468588,47.881138012527416,1
37,44,14.728362331506364,11.89155609681803,17.932087422326976,19.201576339297183,economy,completed,44.0,46.45359714162232,51.7744262500731,19
38,44,5.0119081775475856,4.352373770131662,15.155002293328735,1.0426644228437287,economy,completed,44.0,46.42012427830882,53.533071290783695,5
39,45,3.2959630406234974,14.597923009739972,19.62442116296318,16.158874668953406,economy,completed,45.0,45.75119618059399,56.68646256937081,3
40,47,16.838617170870474,13.19434712627965,8.901174642290233,18.48615605249856,van,canceled,,,,
41,47,16.054230616007136,8.658431827610727,6.509345537145279,2.5266014966968497,van,canceled,,,,
42,48,8.164481954171663,2.3618006200357833,4.964327421612962,14.991536223795134,economy,completed,48.0,49.53294087319078,58.21884798895077,14
43,50,12.112550771570083,16.706647017657275,5.695632271231776,10.846788615054972,economy,completed,50.0,51.49317695407542,57.28645979000927,10
44,51,15.821814367360039,16.173092403276147,10.907540076517376,9.816185596580286,premium,completed,51.0,52.037815514638766,57.39444612869099,4
45,52,2.162784174683361,16.150981787465607,14.945304693760871,10.90574179536292,van,completed,72.0,72.96338198812052,82.17461603249122,20
46,52,19.470395691601077,2.731880258796151,11.451565743309093,6.2250291462494705,economy,completed,52.0,57.74157975331201,63.57267352871759,9
47,54,8.991042874785178,6.0959837644242265,15.661746223439817,13.668257679256058,economy,completed,54.0,56.577001592571094,63.304643259835245,18
48,55,0.07751315755111454,5.552425032188437,17.633258661413922,16.588424999770602,economy,completed,55.0,58.924569960702996,72.74882393665045,13
49,56,19.751833824453634,6.106731847359523,12.400674174553217,10.619123607480692,economy,completed,56.0,60.559514545581756,66.30992429311313,5
50,56,7.783252832196085,8.517389442073203,17.22490617955101,11.688560541642639,premium,completed,56.0,59.74431621816082,66.38430095958783,2
51,56,14.97546927150275,9.854041038100938,12.807108009905274,12.974908693266809,economy,completed,56.0,57.516986329122744,60.050460490283626,15
52,57,18.742359190779553,15.649473707416458,15.349995802851444,16.30651723982058,economy,completed,57.0,57.490724221647376,59.79432869765441,6
53,60,16.659505703948565,9.690861578229352,0.9077611969143851,10.205618455801917,premium,completed,60.0,62.79565575105234,73.302424567347,17
54,60,7.1035462717710285,13.136870777977038,10.143271939492829,18.92254191065239,economy,completed,60.0,61.792167916965155,66.14922719998722,10
55,61,4.177787829651354,4.15416661459707,5.381384204112614,1.4976955502025824,premium,completed,61.0,66.86318170190656,68.80745908821878,4
56,62,14.734513767025227,3.3710721577519553,14.268739967996819,16.300068878567558,economy,completed,62.0,68.53022270008098,77.15514528108545,15
57,63,3.44725943857789,15.795352497625624,6.592871206410571,4.446371236259868,van,completed,83.0,91.32968820304599,99.18092304052385,20
58,64,12.449041217952733,6.330583084821349,15.231859870020521,15.708239118619481,economy,completed,64.0,64.66869656179884,71.18992726836291,9
59,64,3.312590550043153,19.460996624700215,18.26290010406568,14.56495689573587,economy,completed,64.0,66.29040187911829,76.77812932681627,7
60,66,14.314995324713195,7.221795366668977,4.809872078275226,14.36316284629541,premium,completed,67.0,70.55400070727563,78.47994957887009,2
61,69,3.735225207355717,1.1068610563096093,17.777522467438324,4.3311558191924355,economy,completed,69.0,69.90686353850079,79.51200542671131,16
62,70,16.75737236061311,2.361342104262445,1.90461698503273,7.994114940347976,economy,completed,70.0,76.22438839259858,86.81437259298077,5
63,70,3.3719515760895935,4.6343462520445495,9.251516095849796,11.598654894470197,economy,completed,70.0,76.9859237818897,83.06213875171672,14
64,70,6.602345182945273,11.872371749720816,19.887868177719767,0.9243589662629104,premium,completed,70.0,76.96418303278145,88.4410022814804,4
65,71,11.605075193526663,18.37680461941425,17.600603375468236,15.171210564083513,economy,completed,71.0,72.04023457708172,76.5726948571321,10
66,72,13.296224257733748,1.1423937327778488,2.5995771705386694,9.257785477065124,premium,completed,74.0,84.23319347112502,93.18436576111016,17
67,73,16.812480707306452,0.85629566511223,2.3487343538567296,1.8207541391418758,economy,completed,73.0,81.57569072058985,91.23960156282615,18
68,74,13.260323769973867,7.794038553506876,19.391896167374064,12.83206666046505,economy,completed,74.0,79.43738193449816,84.72795666786695,9
69,74,18.703319994801905,11.809909965884168,12.107054993220618,11.205151921269469,economy,completed,74.0,76.96362550869559,81.37957862155116,3
70,77,8.482395547616587,13.247713308048896,14.865661205450106,14.422305818253971,premium,completed,79.0,81.55878932355279,85.88574606901652,2
71,79,17.09137550415126,17.04328582359935,1.8243616688779896,16.26111604464644,economy,completed,79.0,79.4716569964517,89.66301501324509,13
72,80,10.629301076112096,8.866995523014143,7.9037652557197475,14.15294809621004,premium,completed,86.0,90.65752531438662,94.62236187340099,2
73,82,1.715705588734091,0.6838664203427669,14.652123490126002,6.2641338609489505,economy,completed,82.0,91.66534758647042,101.0577864563071,11
74,83,4.907799885085069,11.143549860330122,6.773266719180365,15.67242836819473,van,completed,100.0,104.60394356952854,107.8692975267322,20
75,83,2.0937586023991517,13.05149865369221,19.76061114052626,14.387629902959736,premium,completed,89.0,103.35576311028571,115.16730031985232,4
76,83,10.712380115727836,17.936367836562507,5.82651775228658,3.1406379044017485,economy,completed,83.0,85.56414625005729,95.95185854787296,12
77,84,11.498113284239599,0.8714923710370259,13.022340913665559,6.2730034317952725,economy,completed,84.0,88.77959788473852,92.52123101633578,16
78,87,18.288360048354523,6.511458573446671,1.3769227939566608,19.588231635035914,economy,completed,87.0,91.27747997232342,105.52916531069253,9
79,87,18.55234484994967,19.395042863566832,18.508864503826253,18.445786473001156,premium,completed,94.0,106.60078981569443,107.23429092874397,17
80,89,15.678970999325054,14.058324333099108,7.231555281669538,18.846271156804335,economy,completed,89.0,90.48041837212118,96.9537231126527,10
81,90,10.642567948630763,3.3559507174897663,13.744843933154954,11.25551061830037,van,completed,108.0,116.60664120121565,122.26456240999309,20
82,92,1.984448131709704,10.914158028560411,2.1387519246853492,5.233951369937245,economy,completed,92.0,93.94742275830242,97.73562416942052,5
83,93,17.01253983637403,12.864779209831894,17.236681346906696,0.4369876668392325,economy,completed,93.0,94.40696757645145,102.69350933074796,7
84,94,11.961560024859805,17.309866383501856,8.508881546883831,13.51200675475005,economy,completed,94.0,95.67899047591571,99.100798083468,15
85,94,15.96321485670778,14.516370009287161,19.963199045703213,5.131223709480521,economy,completed,94.0,95.26150962739074,102.06284428664003,6
86,95,8.074861409640997,17.65393860788172,11.691951964139509,0.8023816871384182,premium,completed,95.0,97.33677921333349,108.82703237237598,2
87,95,3.795210564214284,5.987085505723286,0.11014156651086182,2.400892946401967,economy,completed,95.0,97.94018975073911,101.36821221860056,18
88,96,11.027536136285491,10.512544276034335,16.371351022539947,19.067374694029194,economy,completed,96.0,96.85506758997732,103.57953307122827,3
89,96,6.155188151079754,6.038207729301403,11.725353172470157,10.999889339880514,van,canceled,,,,
90,96,12.73328825974551,19.890620175626573,11.318170284666088,7.367263051996835,economy,completed,96.0,98.27730572032377,106.6793433707819,1
91,97,15.91815006457863,7.452660595750311,9.628407622670416,6.730826107927981,economy,completed,97.0,99.0845784719626,103.30526325122933,16
92,97,7.089935115679388,8.30388861123626,3.441479476400111,5.204660947287967,premium,completed,108.0,118.18168378587431,121.37309174160455,17
93,97,5.742898128871543,19.954533936517116,10.275766743313808,14.790395709984573,economy,completed,97.0,98.23726337939347,102.81815225473586,10
94,97,15.539953844840914,9.715882124820986,9.827530823550582,19.429893702552405,premium,completed,109.0,115.47242384707612,122.98519216970801,2
95,97,2.5894025275319232,19.330295942664645,0.5227209781505171,5.064474963503005,economy,completed,97.0,98.99318138240943,108.60301016654826,8
96,97,7.982598043927598,14.470111755644528,1.7832403522262008,12.237839096012156,van,canceled,,,,
97,98,18.922107912836942,19.391984779542554,11.056677204231596,8.392584597305863,economy,completed,98.0,98.67210976145476,107.68695688780657,19
98,102,13.536136693398927,1.7438551584477913,13.374032444848554,5.884955627018118,economy,completed,102.0,105.10400072156025,107.86684875921925,11
99,102,2.3231407413052407,17.077533078073085,7.727288695221539,18.107788071392214,economy,completed,102.0,102.63781478870717,106.30546559354892,13
100,103,19.841293921577275,5.7718512220577844,17.900103004306928,10.895913528358964,economy,completed,103.0,103.43474869837341,107.08770711564135,6
101,104,0.17123814788105207,19.779340882492434,18.516256941133726,19.37370564174662,economy,completed,104.0,110.95368086436397,123.1866827576639,15
102,105,16.847713306659255,4.571203218104509,14.125230945102771,8.232861034324293,economy,completed,105.0,107.76831552156884,110.81021903176837,7
103,107,10.655599062807239,12.179615275467281,8.276038359129759,5.5958258331040955,economy,completed,107.0,108.0130183594669,112.68009417790486,14
104,111,3.6240733771334455,17.598205891333073,10.69526436171376,1.16324551462329,economy,completed,111.0,113.00109838772741,124.92883757044171,9
105,112,6.307327393076965,9.874613654674135,2.5584453176341504,2.8023418334646144,economy,completed,112.0,115.04871368361388,120.38501059058976,16
106,112,10.776510660205341,14.05844882876143,13.695334958454591,4.524960154780797,economy,completed,112.0,112.59122874206038,119.23809739766614,10
107,113,0.401032093424194,6.106091860265741,1.691308728315033,4.490206879403078,economy,completed,113.0,113.69913404986696,115.07768370091696,8
108,113,6.821456144612172,12.022779691035346,0.46249555374031637,6.596688232872372,economy,completed,113.0,116.7187461353037,122.2916507563194,19
109,115,14.498584419306875,2.0641939789036146,5.386752565149511,0.9953302684063958,economy,completed,115.0,117.65521179025208,123.7714179262323,11
110,115,7.986544575103698,18.674114602811798,4.841219945827316,13.592883695486425,economy,completed,115.0,115.41523185033222,119.3991983025053,13
111,116,7.047250408430735,16.071256069985928,16.866511572286473,12.12320743907015,premium,completed,116.0,124.54957148178093,131.60506509538385,4
112,117,10.554674189625024,11.288799556899232,7.875414386554837,17.96638775160797,economy,completed,117.0,119.66344595893908,124.46014006080462,1
113,118,3.502934461918694,4.300464376394726,10.919136407969312,5.008242657606741,economy,completed,118.0,119.1019965642224,124.06859617898054,5
114,119,2.075070402758681,7.469553063672003,10.883978808394438,10.895054274124954,premium,completed,122.0,123.76343226633469,130.06443486174916,17
115,120,13.648246397407524,3.115455519310666,2.8385307903019252,17.582428876585322,economy,completed,120.0,120.94019398707412,132.9798187436223,10
116,120,16.96459364404998,6.709294224544038,3.1953558557636397,16.982190280424913,economy,completed,120.0,122.1482019727139,133.60099013679198,7
117,121,5.395116402997438,13.337586028420175,12.073680453466082,0.16369619030941474,van,completed,123.0,128.73693638108145,138.58364121609864,20
118,122,17.656241372398004,9.190576081032484,11.971178007013991,8.44558451713067,van,completed,139.0,146.07576605904114,149.89821192516266,20
119,122,12.115582445560054,1.0654857902506976,0.7482847043995577,14.08265735169719,economy,completed,122.0,125.95901669584887,137.4802475983817,14
120,126,19.672472114596363,18.179998393148793,16.041739355610897,16.39416734836582,economy,completed,126.0,127.10790503457858,129.80534521104886,15
121,127,7.1543401288981485,3.1731839651470195,18.3268333530507,6.273971113919403,premium,completed,127.0,137.9833522503879,145.71322175584748,2
122,129,7.526065164617332,5.878635906265222,8.820403933255648,13.984805977055416,economy,completed,129.0,131.14839417705085,136.62096440662202,12
123,129,1.1206244441117597,13.460704999193778,3.4439886425486077,12.854888383433929,economy,completed,129.0,131.48196177740644,133.08266092611322,13
124,129,14.208534378034196,19.50397932272866,17.94611516732188,7.664772813260927,premium,completed,131.0,137.15237118617597,145.4291478247332,17
125,131,19.398173589862658,13.132310099180382,9.226108602134298,9.423339421980062,economy,completed,131.0,132.79452068515852,140.0126266108891,6
126,132,10.840478408397772,11.4285729062971,16.794943530144515,2.9976247268829215,economy,completed,132.0,136.28054137713886,143.1616440694587,5
127,132,0.5244764167668836,1.491719177566424,15.321543570908524,13.344428465074298,premium,completed,132.0,144.99727588003185,157.63654297935992,4
128,135,12.675964341265331,14.721491603991101,10.754635884688476,7.815847991652827,economy,completed,135.0,137.50566341563467,142.28429254209996,15
129,135,19.64315852865133,18.144928836659325,6.849509278297918,4.783005129703479,premium,completed,146.0,153.07777825921875,165.41054340453752,17
130,135,19.206521833084295,3.512147571993358,10.262365373501625,8.548503553221058,premium,completed,146.0,147.93235850120357,154.77545125044568,2
131,136,10.73507965761733,4.958314060891135,2.3818687449414466,12.877763367943087,economy,completed,136.0,138.53018493207816,146.20391529767141,9
132,136,12.828726889938597,9.578470594432877,4.78386100789244,0.24336666179464173,van,completed,150.0,150.9472347944882,159.1627765022859,20
133,136,5.5614515726175,8.311180944248752,19.722291314850008,14.150493715215259,economy,completed,136.0,139.34191738398602,149.55360906759313,13
134,137,8.352163963589053,3.3523572532656676,7.781781972702769,4.0143883966496645,premium,completed,155.0,158.6907575733609,159.27332692081626,2
135,140,6.722291548306134,2.8542291013104415,6.987072882691381,5.582675422052827,economy,completed,140.0,141.52594877538942,143.3534581284844,11
136,140,2.60523571950392,5.054477337884215,16.034012523196004,10.7511364845077,economy,completed,140.0,140.71605825198733,150.44080267881904,8
137,140,17.438311314557268,11.552242955445188,7.826361464191627,3.9167487744345797,economy,completed,140.0,145.0603297790214,153.24406300249427,3
138,142,7.652582886405899,13.648228665807052,2.5835135091376737,10.77004202400887,economy,completed,142.0,142.81023735450037,146.69636211355356,12
139,144,19.736693709667943,7.137230299272863,4.5019868460060986,14.18661775347621,economy,completed,144.0,147.38560537266483,158.57667635112668,5
140,145,4.1767027535110675,9.269054982349553,16.20405906767701,11.851894572830071,economy,completed,145.0,148.05045564294474,156.25149515044515,19
141,146,16.5711074741562,6.312102997288385,19.13278831889083,12.583824965637831,economy,completed,146.0,150.00514062780775,154.52161443419735,15
142,147,10.154426306012613,2.4313169586868755,14.157243849661178,16.385643623354955,economy,completed,147.0,149.97867889230952,159.65673611130887,11
143,147,2.679095389529005,14.325001027934032,0.07263253893116106,2.4178293062178002,economy,completed,147.0,147.9849626101756,156.11103551716894,9
144,148,12.271636609832663,5.353207444803121,13.431438605576409,18.427383088226385,economy,completed,148.0,151.38895035584198,160.13929535029573,6
145,149,1.9546375675924454,16.620536272792616,11.190257968883426,9.07861437704982,economy,completed,149.0,149.86156846425288,157.81077583433358,7
146,149,16.45793165715387,10.77319231962349,18.159479684156437,1.8805511410703546,economy,completed,149.0,156.46552560396722,162.50150413344437,1
147,149,8.45333141591599,8.83549886774884,11.906350031793115,3.800012148521459,economy,completed,149.0,153.12025994229424,157.190720689412,12
148,150,17.549892751284936,19.62941851573349,1.2900300832148082,18.117533482879175,economy,completed,150.0,153.92925961296714,164.81592689888404,13
149,151,18.13324569739867,5.710468809180873,10.02096400631598,19.811369160706832,premium,completed,158.0,163.42352935011132,174.26879467567346,4
150,152,12.922139063671034,7.887626628267411,9.412584448013222,18.692843325299645,economy,completed,152.0,154.81925483652694,162.39317739195383,8
151,152,9.543128016207463,8.536415741533926,6.346209316733522,2.9879523211908166,economy,completed,152.0,158.0245938907098,162.2936419499865,16
152,153,15.742579220365354,15.513517165330255,19.975130337452118,15.81756472939706,economy,completed,153.0,161.71256720820602,164.5415390575587,10
153,155,6.733945151103075,7.366897277576645,12.749280537688401,11.654541354501662,economy,completed,155.0,157.41264245127715,162.33732637992773,3
154,156,16.206938407433785,0.06812139192138522,6.500598693020825,4.278747759184773,premium,completed,160.0,166.20237532356387,173.25589784957987,2
155,156,2.1577352887357004,6.344019303738255,16.429617160563506,19.91302167496326,premium,completed,166.0,169.29642961201426,182.42493020362312,17
156,157,12.61472154358749,16.397646187309626,19.384380191124805,11.007746053316577,economy,completed,157.0,160.86132974230844,166.63018488228573,19
157,158,18.723845921814046,5.345904292732186,5.64857878548432,14.522923624680896,economy,completed,158.0,162.66037827420263,173.30995405094592,12
158,161,17.470192434012016,19.517648399458555,1.502508752154219,6.30917136962196,van,completed,161.0,176.38312122000667,190.19826247253727,20
159,162,7.278848409512082,14.949393277956307,6.3095392908894965,14.995591813893919,premium,completed,174.0,181.1326587970327,181.77959842058266,2
160,164,19.460993692753444,3.948515688305947,2.6009100636512428,11.7344755688668,economy,completed,164.0,165.62896232589918,178.00965681803353,1
161,164,3.926033047051556,1.1058733405629462,6.698507506707165,19.28031528212069,premium,completed,175.0,188.1156184634219,200.3720807863762,4
162,166,0.6452873594149211,5.066266938848072,0.1835552200808399,15.294236374999441,economy,completed,166.0,167.80642746723478,174.63201837711506,9
163,167,4.188739425389438,5.775281376096675,7.427559543385973,7.839601180620262,economy,completed,167.0,169.3498349438374,171.91033593753093,16
164,170,8.52480182255256,9.480422342341742,0.4131105437927318,2.0953566818174996,economy,completed,170.0,171.79704771580563,179.1103151178835,7
165,171,6.872042766048074,1.4812386999915828,14.03248660478318,16.08447648500449,van,completed,191.0,195.81390713979806,206.65675444468187,20
166,171,11.272287765209885,11.007319679832126,9.55213034152498,13.609830996153189,economy,completed,171.0,172.07505111942865,174.15479541074455,3
167,172,13.512725356131927,10.48901994549059,16.1140809053815,12.14764007027597,economy,completed,172.0,175.92968233243892,177.9864404516325,19
168,172,12.0920993026157,0.9169618460410023,17.838137202789962,4.642876015303246,economy,completed,172.0,177.56500440339644,182.13054625742274,16
169,173,8.74718562576923,12.838938699844807,15.697425740288635,0.16381237742369104,premium,completed,182.0,184.16982050545818,193.80689394178975,2
170,173,6.128801163842905,0.29921566314665915,11.783716362411006,15.738941404824134,premium,completed,183.0,197.7694609315223,208.73127742497334,17
171,173,1.6347367061139795,2.397722403925935,12.908733646015872,2.567296889581079,economy,completed,173.0,174.01639895754923,181.53324707086855,18
172,174,14.01106755281074,3.659685068656222,10.083492808020155,11.480859762544648,economy,completed,174.0,180.859617628041,186.69425051064573,15
173,174,8.40873150931887,10.528044547594199,17.32531292109549,1.4841107935127673,economy,completed,174.0,177.2371113254077,185.7039922103894,12
174,175,4.869902687244146,7.893584427142213,3.039664733422809,19.790245339163334,premium,completed,194.0,202.8690380639571,210.893453911806,2
175,175,0.029264645675934897,14.089419646178353,9.958214487266003,13.505028508065106,economy,completed,175.0,175.47936790486062,182.11012311437457,14
176,176,10.264138503327185,6.351664802291335,11.672238505754,5.845775277972354,economy,completed,176.0,180.86200379908402,181.85948280530144,3
177,181,14.95813260128147,14.987559463599649,5.293559348102415,7.454711762729229,economy,completed,181.0,182.0741533327811,190.24313995973586,11
178,183,18.450820304203788,19.570068550747504,0.06342003828831322,1.235945883831564,premium,completed,201.0,208.8372561254812,226.1479662656678,4
179,184,10.758932879437486,6.65422764199215,0.17598488316372674,4.227187405371455,economy,completed,184.0,184.81314817344568,192.05160450372344,3
180,186,4.214977084316704,17.740020462836537,11.106603249989568,9.052668070099783,economy,completed,186.0,187.96613902973505,195.3587660715315,13
181,187,12.802781327616703,15.229747024901402,3.5305920696534954,18.11385181636169,economy,completed,187.0,189.1725649323229,195.6461541508704,6
182,188,3.0011338339653792,0.862139276804208,6.8864652601348215,11.790803982208136,economy,completed,188.0,189.91121714778873,197.6437318324555,7
183,188,13.295337734388147,2.383879580713697,14.92325853233974,2.3187028001879795,van,completed,207.0,216.14694226968135,217.2330922771487,20
184,189,5.042498190284954,8.456881027093743,0.6452601736687114,5.035343731189263,economy,completed,189.0,191.72470006996727,195.43909367335758,1
185,191,17.290580373839862,7.730668945517922,4.889902000429249,16.60404138108285,premium,completed,209.0,215.47929965429572,225.6448965925755,17
186,191,12.098530031611133,2.2767648458059275,15.950690125911294,17.709320824879235,economy,completed,191.0,191.57381327402433,202.17785697734493,18
187,192,7.037681537254262,7.920997136548513,0.34220745716819767,2.5468929562609555,economy,completed,192.0,193.20358432479907,198.92723385586999,11
188,192,17.432187281329796,14.227916259592313,9.15367866231422,12.546083949839657,economy,completed,192.0,193.64180841244607,199.27355433763532,19
189,192,12.240766473693107,4.708567463748543,3.4308621700528885,17.118103276649954,economy,completed,192.0,195.73183746492256,205.87768484601577,16
190,193,18.32754851988309,16.89584853586656,1.3837557561855651,3.735788834032596,economy,completed,193.0,194.3127108191116,208.61545779031283,10
191,194,19.2492969879632,10.154919912575625,17.159902133243325,15.63532374852933,economy,completed,194.0,199.92113523157263,203.83125867742535,12
192,194,6.841541775195421,2.408303645943717,0.6526063348441413,5.417699200697552,economy,completed,194.0,198.60617878802043,203.1940557354068,3
193,195,16.958158955634307,6.54132106353863,7.194803621238228,0.989068334065828,van,canceled,,,,
194,196,2.709082845264581,7.37773500474664,2.817192995901616,4.561530213862177,economy,completed,196.0,198.08125612692922,199.96010887722025,1
195,197,10.838540612051892,8.64248258809986,11.616705136261885,9.4995397601844,economy,completed,197.0,197.32667327034252,198.09842078891768,13
196,197,8.662027091452927,1.4831717724983595,15.259930512652089,2.671687867121384,economy,completed,197.0,203.732156000361,208.20155317883544,15
197,202,12.876457073686662,3.9262824656986095,11.50258700421514,16.759065216119804,economy,completed,202.0,205.80923858325662,214.4133159651933,13
198,202,0.35895797872115054,6.321804954059789,0.7241117807113673,1.0474519212945843,economy,completed,202.0,204.01565942456887,207.5403114775836,1
199,203,6.37672896150959,14.830444892242252,19.936086581880176,12.102084207199592,premium,completed,211.0,214.9852850524373,224.2060377598369,2
200,204,1.4298148843752645,1.258623002653052,17.183456320010162,0.380964426659538,economy,completed,204.0,205.12398683050506,215.642700377926,11
201,207,9.751682939523459,19.016144873497552,12.67408747833719,0.9719877117582665,economy,completed,207.0,207.31234715587462,219.4985334331683,8
202,208,13.082895088046607,11.310828997813328,12.171054222569593,13.507730688508424,economy,completed,208.0,210.54542206477814,212.13116840886738,14
203,210,17.479307829181508,7.916722891077892,16.653088849952617,19.421498730456015,economy,completed,210.0,213.79684243524395,221.48644594809676,15
204,211,0.7705471693507571,10.142569314192894,13.991827715525055,18.340611237347538,premium,completed,225.0,237.84363395424853,248.21475091229757,2
205,212,11.05331342286794,11.244488780307476,3.3079610159073347,11.773230042030407,economy,completed,212.0,213.53518181461834,218.71076771724742,19
206,213,13.246211043991575,6.07197103669094,15.159953813502351,7.1415344171571356,economy,completed,213.0,218.0087250003368,219.47028842697418,14
207,213,16.658821857730555,19.08372929156867,19.39712774875828,3.4684964371865723,economy,completed,213.0,214.03073850179092,224.59974594492726,18
208,216,10.190825642402308,19.751540035057165,2.466822015466381,5.241471102583846,van,completed,218.0,230.0425123830389,241.00106728481003,20
209,219,8.548141191612215,9.159698413379374,3.3955622494110838,12.312069908869761,van,canceled,,,,
210,219,15.749993355084905,5.650716822367611,0.12876999578316006,19.626377573678816,economy,completed,219.0,222.64082447218777,236.61447765995408,11
211,220,12.362651808179788,8.791253484697187,8.847195709313302,16.706074208977885,economy,completed,220.0,222.16502209491284,227.93863327685514,14
212,221,8.867749481970613,3.639741908763592,17.057887851233605,0.7281569521358855,economy,completed,221.0,224.0987539716777,229.89360584275295,8
213,222,15.517460965536028,3.4704640272106357,3.6080968197388885,15.514410738283706,economy,completed,222.0,229.992278046364,241.28415529874454,7
214,222,1.2985496186328094,18.5601247176655,16.995627629607956,8.831949880018344,premium,completed,226.0,228.7263385254783,241.0377721229197,17
215,225,3.2838397325951485,10.820649842290145,17.758280130262133,14.819024779810665,economy,completed,225.0,225.63525703397946,235.64628266612027,19
216,225,2.9190972968860507,19.42496540206894,4.4994505922612715,16.219544110225314,economy,completed,225.0,225.9644675426249,228.3470191343627,6
217,226,1.0516586085564184,3.0340702815888476,6.432910254243147,5.602450728122652,economy,completed,226.0,226.51755727211034,230.49272728342046,10
