request_id,request_time,pickup_x,pickup_y,dest_x,dest_y,car_type,status,match_time,pickup_time,dropoff_time,driver_id
56,35,16.356177054552564,12.542635643061178,7.546003490968387,5.947876176333171,economy,completed,40.0,47.01631187749487,54.3529781093433,3
57,35,7.963116662754133,15.954797759547152,11.2492551058467,9.455597739275047,economy,completed,40.0,45.04278761253981,49.897947835124334,16
58,35,19.73772902486634,4.582059595089154,13.981119326804972,13.164591357705355,economy,completed,42.0,54.06854438743405,60.958098692390706,17
59,35,4.040269436290882,3.8868755685498013,12.901830544784412,12.50864908449556,premium,completed,54.0,58.27475797317181,66.5172560799307,12
60,35,9.503009846758793,0.955830922203833,16.46163630851083,16.709514430830872,economy,completed,43.0,45.7954707616586,57.27687652777904,5
61,35,3.917693793347845,2.166873982610993,10.885628747488791,3.7295302395343,van,completed,35.0,42.80684328166337,47.567516068031125,4
62,36,16.482337016511597,14.018708887696828,18.049160319326646,11.378656486798684,economy,completed,44.0,49.70961219259647,51.75626929808253,6
63,36,14.409207706704807,9.107192203017728,2.4406817013702664,14.046301951150271,economy,completed,44.0,48.70811537710401,57.3398506177267,2
64,36,4.287881615547395,6.664409229379309,7.848045765389937,10.509133599357583,van,completed,36.0,43.774004774272136,47.26727921747352,13
65,37,8.95340738765071,9.090293790473279,9.464850815040775,5.091578158014631,economy,completed,50.0,51.54981916079922,54.23734599487215,16
66,37,3.842606657043257,9.386970974509802,6.189232628161665,3.4084965839189763,economy,completed,50.0,53.861986827453336,58.14366923236941,19
67,38,17.696886230720235,13.643051823093558,4.14612286318741,16.737255129704447,economy,completed,52.0,53.52775554655077,62.794117218882015,6
68,38,17.40903512076263,3.9581306265692984,6.378720780217675,5.118020294962939,premium,canceled,,,,
69,39,0.36512140670806215,11.595932330821865,3.0106324199255408,12.137414480922581,economy,completed,52.0,63.093497195746295,64.89373562932887,9
70,39,11.763827122331676,18.287412416812707,9.910548549711917,16.015745518872766,van,completed,39.0,40.408755892505404,42.36325065108143,20
71,40,18.519245568981532,4.058266523226022,17.486125727728897,11.826457025970484,premium,canceled,,,,
72,41,1.2378935905509958,13.312846608373112,12.42902960362624,7.824767056776237,economy,completed,55.0,61.464777730322524,69.77435834356129,3
73,42,4.4815585099102435,10.6520580537442,1.8100454811613442,18.912809721161814,economy,completed,55.0,59.97782365962323,65.76581889779673,16
74,42,14.141102348358372,8.03054976931455,2.0195612854442557,10.205860638799972,economy,completed,56.0,61.644151788967534,69.85427386462821,7
75,42,11.6176284954384,14.096442380576699,4.422734421441101,0.4952791376966248,economy,completed,57.0,62.416855794636646,72.67482055477441,1
76,44,12.314903906711596,12.927265062229637,2.041699385864515,11.159102848302444,economy,completed,58.0,61.741704893548814,68.69120939201369,5
77,45,13.210516313956314,9.464378810977433,7.103544438445837,6.801350666035956,van,completed,45.0,48.927705831088666,53.36926833838651,10
78,45,2.140870930117289,15.68411325635146,18.949658861834987,12.71739427380869,premium,completed,61.0,64.49975574929358,75.87881591854674,18
79,46,16.755675022784686,0.16436328730492056,19.98368688441905,14.306717522546057,premium,completed,63.0,72.91461651999231,82.58533392171351,14
80,46,10.806373135242017,12.192361171557524,8.388221299628693,15.811644670645657,economy,completed,58.0,63.712438264426616,66.61428988379363,2
81,46,11.861480736716704,19.32940583221138,13.463225391716641,5.895244929176846,van,completed,46.0,48.563546247809995,57.58308713557,20
82,48,2.217199344837355,11.938989745479908,4.6671209559078,3.79839883788605,economy,completed,59.0,63.545023926911234,69.21252724652757,8
83,48,10.003997661603378,5.62037312716313,1.0485746749599523,10.348774790211108,economy,completed,59.0,61.93975283185684,68.691127446023,19
84,48,18.296270189108437,2.532614194570857,9.19611971604967,7.456073470830358,van,completed,48.0,53.004451999967024,59.902219428709536,4
85,49,19.019949111540043,15.983180980160158,3.247854634463816,11.890398411569542,economy,completed,61.0,64.84905489463716,75.71203654686788,17
86,49,0.46065587569964705,14.103546021456108,12.756755264429504,11.395496968955612,economy,completed,63.0,66.01986685377811,74.41371618523694,6
87,50,4.387309454860309,15.013471787044875,16.42520791212677,12.430817013344686,economy,completed,65.0,67.12570984605313,75.33359507774952,9
88,50,16.79990768791897,19.454335556928392,11.378389337910393,13.727511058831741,economy,completed,66.0,75.99976042398313,81.25710999076337,16
89,51,11.121898866831444,10.69382908337195,19.04409035085138,15.096044594294405,economy,completed,67.0,70.8681048719995,76.91020234865204,2
90,51,17.95692447508712,14.940374936191873,19.17679375213926,2.34336904177882,economy,completed,69.0,79.9055013281936,88.34278995420696,5
91,51,9.092407090984869,19.26394697158116,7.81125060506858,12.32584639511793,premium,completed,67.0,72.17024635534351,76.87384316112356,12
92,52,13.29139365201246,12.984847750350458,9.976931021854261,19.75855271846669,premium,canceled,,,,
93,52,18.23420082220336,11.406845586963346,12.93687175428644,15.671561206829786,premium,canceled,,,,
94,52,13.348218651342357,8.016628860282676,9.094546303353203,2.286159695786989,van,completed,52.0,56.025721834496935,60.78349934035375,13
95,53,6.512987432313347,1.6089760552170218,8.046840968731,18.382248019480226,economy,completed,69.0,75.87164507914568,87.10048412190258,19
96,53,0.3688034928693651,0.6075823758535637,14.283275858634862,1.0250103487684759,economy,completed,70.0,73.56880575776259,82.84929394727368,8
97,53,17.951611967892134,19.411749393489476,12.777606979988402,11.50186452322762,economy,completed,70.0,78.55718218526027,84.8583851136489,3
98,54,16.603902189631462,11.362512200781154,9.307590538662037,5.587760818881906,economy,completed,70.0,79.75342315851509,85.95678845418125,7
99,55,3.6241344950680987,4.843275031316303,14.436800870983657,4.499238760697651,economy,completed,73.0,75.94715155387077,83.15924371795668,1
100,55,17.256580183772265,11.748829365302903,3.2325956227717345,8.11479237185744,economy,completed,75.0,78.00911711577751,87.66723673577512,6
101,56,14.004422963732623,18.49906313154087,12.304046453033887,15.820007582643509,economy,completed,76.0,80.35552322242178,82.47092903189704,9
102,57,15.57629684188469,3.938610217148295,7.908926251060164,16.736452582740014,economy,completed,76.0,85.78028453916127,95.72621259465939,17
103,57,6.097029601883102,11.420571113384767,2.4340330177736624,19.166532525831947,economy,completed,77.0,85.97243896846449,91.68470499784054,2
104,58,9.675057908557235,1.4942343401672176,10.531554625551047,15.977605624847921,economy,canceled,,,,
105,58,17.8064773321585,4.167962979942028,2.5131428519391985,11.737032727623104,economy,canceled,,,,
106,58,0.782767489005618,6.75375781346395,3.0792801056851427,4.567581542352402,economy,canceled,,,,
107,58,16.087372705236923,12.900856004372923,3.107641311591076,18.440744760982255,economy,canceled,,,,
108,61,14.65167041765412,3.9200677439923393,0.40682029013478394,0.34936999387496614,economy,canceled,,,,
109,61,17.22194784048667,15.064515627600091,14.759746416396293,19.62404451030361,economy,canceled,,,,
110,61,5.898529633442116,1.2740589515149159,19.235965421657674,2.297364772395114,premium,completed,76.0,87.57164921376891,96.48940548882227,18
111,61,7.045016123369432,16.917059378666384,6.013122763646976,11.328847509381408,premium,completed,77.0,80.10314191613372,83.89159899297219,12
112,61,1.786177753226661,18.597943667873462,15.578310749764732,4.595728785551547,economy,canceled,,,,
113,61,3.735046784179916,8.74112579375751,13.135554945089009,16.671632821981927,economy,canceled,,,,
114,62,13.135510662617591,0.8592798002442836,7.559216938150579,8.42122014849865,premium,canceled,,,,
115,62,5.366108062174968,10.80551381426739,1.7221402398404284,16.68086194551322,premium,canceled,,,,
116,62,13.234747645321507,12.422646533650124,10.742439023634315,6.273618508773238,economy,completed,82.0,83.51272199025784,87.93600121205486,16
117,63,2.133648144250311,4.641379125080364,7.873372438288171,11.26546786979847,premium,completed,83.0,96.53255579643319,102.37580400533851,14
118,64,2.7964562427031825,19.19628830712567,16.616950622227083,3.4309316265376166,economy,completed,83.0,89.7261857488504,103.70319124852918,9
119,64,6.009251142126663,8.524885246683132,8.442484438638346,13.784711524245806,premium,completed,84.0,85.86930995706844,89.7328947487349,12
120,65,7.603556635764692,6.274045236036308,5.367479898509506,5.3252078309397515,economy,completed,83.0,88.66356841356857,90.28294162512697,8
121,66,6.179551119057751,8.326629623539219,16.845720765936914,15.329720868849982,van,completed,66.0,66.94415924476314,75.45063943932735,11
122,67,10.542359117383853,11.494657052876446,1.4403016214511033,0.15752632252107546,van,completed,67.0,69.8380367137925,79.53059935753433,4
123,67,9.200583804271318,1.7956730562936474,10.03363393859102,9.405517060133892,economy,completed,84.0,87.92865465735814,93.03219148278392,1
124,68,14.691861304929905,19.675157101609233,19.434141294744855,17.781157820084537,economy,completed,85.0,90.59631153101498,94.00065207934216,3
125,69,2.828141563194113,10.308248712483486,13.586308387821138,4.401549532755902,premium,canceled,,,,
126,69,11.239815508026874,17.953760533260358,6.051231210363093,19.944788986660726,premium,canceled,,,,
127,70,5.235711508730374,0.5108789572100814,8.005501406200485,18.206367152544157,economy,completed,86.0,90.33871093358741,102.27934256674718,7
128,70,3.899141036613649,6.4776009229907565,19.146186993333714,12.918191261048854,economy,completed,88.0,89.17845070211432,100.21281348005127,6
129,70,0.9532286536281909,7.348210700993338,8.888504544538238,13.509060070283132,premium,completed,90.0,96.58339645745392,103.28081448120462,12
130,70,6.418452413566262,8.357695736437512,7.659672601483418,13.629967939975318,economy,completed,88.0,91.2000165343265,94.81095557766507,16
131,70,5.9322123339677475,13.144451822833123,15.786674477836925,8.384702041478233,premium,canceled,,,,
132,70,11.625299029503708,0.42506263112771725,19.517943066347897,13.0415103682906,premium,canceled,,,,
133,71,4.108459803936311,14.414575178904087,15.39492768490192,17.739706415989737,economy,completed,88.0,91.72697517918307,99.57103464328742,19
134,71,5.10562406776917,0.36191294241702643,18.5934815332204,17.97819201280502,economy,completed,89.0,98.47333062538159,113.26455305693229,5
135,71,13.420934473653535,13.147828755879402,4.728925707601441,17.723864639258377,van,completed,71.0,75.83513808535889,82.383797686804,20
136,71,10.874459276900561,0.6590268872469984,4.792101172445795,4.85400632726712,economy,completed,91.0,95.81202505181,100.73782707846371,8
137,71,13.597753468795744,3.5190598106930926,0.01112716952271331,19.112726766369878,economy,canceled,,,,
138,72,4.106242751200034,2.635629560060746,4.985435603404385,2.1106692194640453,economy,completed,92.0,103.07684347850272,103.7595060535447,2
139,72,4.269954619842551,5.674191564775275,16.378602235649105,11.30692412048023,economy,canceled,,,,
140,73,1.7906559997085103,9.4961041958599,12.16498204566723,7.089908314804241,van,completed,73.0,75.26409567684047,82.36390536211034,15
141,73,19.93304082680322,8.511174751447397,1.9840498196746381,10.716127483033562,economy,canceled,,,,
142,73,12.484992092068296,2.6451635456833977,12.141434422605911,9.59618866884268,economy,canceled,,,,
143,73,7.499352771455605,13.04088296520648,4.016363040258771,6.758630028523578,economy,canceled,,,,
144,74,6.510572571201201,0.03187980206805108,0.9069889795090735,2.3024767945754165,economy,completed,94.0,100.67589484119944,104.70665213268614,1
145,75,0.6493002216441779,2.2448629717159396,11.266123494081361,11.872020576007973,economy,completed,95.0,103.91355861201967,113.4680595859305,16
146,75,15.04528207763598,14.875238988797712,18.209248017475346,18.378819107996144,premium,canceled,,,,
147,75,14.279955369099355,10.388504552606157,5.356534885376112,15.459697541761322,premium,canceled,,,,
148,76,0.6095489730067305,0.12283409656282052,13.055826693965235,19.675246396678972,economy,completed,95.0,112.20699693347424,127.6588095687602,3
149,76,11.725378334917291,16.826983674822365,16.356970027204984,6.632509480748632,economy,completed,96.0,98.545017126073,106.00986647925129,17
150,76,5.579932895703235,15.173136588262071,3.36113154299698,3.8793432838292174,economy,canceled,,,,
151,77,7.531993719789911,11.739687322790944,17.13371686496066,8.854320066112365,economy,canceled,,,,
152,77,6.382472025571529,16.256981948005876,8.590891429646465,14.513813100902906,economy,canceled,,,,
153,77,17.498829102371502,16.182027839534147,12.8763746844427,17.27477891557641,economy,canceled,,,,
154,77,10.549136842361136,8.062800954094989,5.763078079100923,14.999718509535873,premium,completed,97.0,103.95065928547908,109.56916773351101,18
155,78,17.382884490246568,15.040630553501291,14.000826348061896,7.797137630001243,economy,canceled,,,,
156,78,13.522055996338771,2.7200994948332813,1.1939281114079336,4.139568215235798,premium,canceled,,,,
157,78,5.0831645039401785,15.288161163861423,9.959909915661365,6.969070684032186,economy,canceled,,,,
158,78,11.039739640025243,17.024885440401484,5.75240690187856,0.08142063486304085,economy,canceled,,,,
159,79,10.474760048070982,9.816096343362426,19.001709821255336,0.77041928615736,economy,canceled,,,,
160,79,12.99997120277684,10.606447937577958,1.971439637917738,9.223679531659666,premium,canceled,,,,
161,79,3.47325284770982,12.329870603045334,10.906286366515225,2.4874100858545733,economy,canceled,,,,
162,80,7.935011733157218,19.52370429031361,12.572343964819572,1.3455913319063284,economy,completed,100.0,105.11351127124937,117.6203741154007,19
163,80,19.117107889086043,14.071094441659437,16.15535733855663,4.24590272819824,economy,canceled,,,,
164,80,1.228523405403077,15.45358891543427,12.097599677707631,14.095721848018465,economy,canceled,,,,
165,81,4.92015706074586,5.247344649232932,6.843954249870503,14.420204894590965,economy,completed,101.0,101.27577232642986,107.52405602697974,8
166,82,16.969379633858203,14.988224446951353,18.40128721305225,8.163560025272698,economy,completed,101.0,103.002612479405,107.65145481003503,6
167,82,17.443698132549596,5.622071387986198,19.142437279979628,5.0856417459303955,economy,canceled,,,,
168,83,18.964865479025942,1.8439645897506107,7.079735889209992,18.403349654142275,economy,completed,103.0,116.12903277316938,129.7177460484908,7
169,85,11.007581928377942,15.45825340402408,11.323151636955481,10.374650920126058,economy,completed,104.0,112.84738470541775,116.24297651803245,9
170,85,8.645994337210198,7.742684346995661,19.88758473203237,10.445826970009149,economy,completed,104.0,108.4780593336542,116.18607347898258,2
171,85,15.32034216411403,13.643478688636218,8.26486831928641,9.037670138177711,premium,completed,103.0,108.21162348567022,113.82878700784929,14
172,85,18.32379758188122,16.275460494016695,9.948931162245563,10.65428172948165,economy,completed,105.0,119.88607843824433,126.61036405084457,1
173,86,5.235917823557998,0.524262084352114,19.41883087653761,13.153522226814157,premium,completed,104.0,112.99249980050584,125.65308139877304,12
174,86,4.955982241788643,13.290771757193829,5.370063573973221,7.5100410569525655,economy,canceled,,,,
175,86,17.324950886933145,0.13762536629500888,3.679899174869734,15.695070367696687,economy,canceled,,,,
176,87,8.23544839888206,2.3684070079978325,5.49294772759136,19.667809517096465,van,completed,87.0,87.57535064857397,99.25231062402874,13
177,87,8.42376959743974,8.260204395754071,9.0554046552816,2.86859954734628,economy,completed,107.0,112.39897355656763,116.01795841654452,17
178,87,8.01656610950963,14.1263258858831,18.294902775633815,8.539652595027452,economy,canceled,,,,
179,87,9.983255212868634,5.459400893557915,17.267016457069246,19.665826981801512,economy,canceled,,,,
180,88,4.350806709148021,18.39158236232486,1.0034483795208926,1.879881447263918,economy,completed,108.0,111.12606416732571,122.35778660167998,8
181,89,18.846909795533385,1.5096271191201716,10.586697526727919,6.751745567656878,premium,canceled,,,,
182,89,4.585744905231119,6.03341199827798,9.592835076658117,12.647427721890672,premium,canceled,,,,
183,89,18.811334244864995,9.126539296673657,8.437869218484286,10.596473574416832,economy,completed,108.0,108.69776393507208,115.68249278320698,6
184,90,5.515438521691268,12.828238072854365,13.668410430209363,0.6392421066705545,premium,completed,110.0,111.4570369685365,121.23325695162086,18
185,90,13.63836390272432,10.457072988228974,19.249550881527394,11.667514827773974,economy,canceled,,,,
186,90,16.02241609562074,13.538517823739111,6.182271477578494,12.039924707546138,economy,canceled,,,,
187,91,14.548922303298951,18.215768451854473,17.452653876509668,4.004305749155028,economy,canceled,,,,
188,92,15.114731386314448,17.24629572244201,11.647650292974191,12.597055287522355,economy,canceled,,,,
189,92,9.304335105104185,16.18811635756504,15.723107269414683,3.3418914525895915,economy,canceled,,,,
190,93,1.0272613310454126,5.35463294893664,13.930755122571334,4.0178930320824024,economy,canceled,,,,
191,93,14.093191213297263,16.32846004978234,4.345044504472673,2.7487370139161227,economy,canceled,,,,
192,94,7.164890588981249,5.603353368195352,15.087577795488352,10.081050437164,economy,completed,114.0,118.99405423831095,125.0610411754103,16
193,94,0.5386411436525473,10.903989247564978,4.875500684257508,16.569134029954757,economy,completed,114.0,126.92751770030806,131.6839036336437,5
194,95,0.07486454201874215,10.006909766787848,19.99391602582878,19.185884938956324,economy,canceled,,,,
195,95,2.0845556153765177,2.9741649241320967,13.65352711156186,11.877804156037001,economy,canceled,,,,
196,96,14.884831620887685,1.7286863175461509,13.934922374309886,15.76556335354918,economy,completed,116.0,123.30908035106168,132.68840144709472,6
197,96,14.798700563821603,7.870954323172466,12.246664512281441,11.948895789821092,economy,canceled,,,,
198,97,18.287211179243133,10.595569702812917,18.118830582577324,4.254357462676202,economy,completed,117.0,118.07157586852153,122.30054079046393,2
199,97,8.388297717912609,8.021423301857489,3.441781895376934,7.545087356763358,premium,completed,114.0,114.68247668214984,117.99540856360969,14
200,97,8.25871863986652,2.972655175092911,5.983335341905778,2.8221640143948123,economy,completed,117.0,117.53563510831067,119.05587145573783,17
201,97,14.060196160574986,2.3175912116174846,4.78672762752927,0.8402768529137195,premium,canceled,,,,
202,98,14.302706164870036,4.849057217071751,19.758256783753687,4.800802150193817,economy,completed,117.0,121.18515529811683,124.8223313154065,9
203,98,10.674673990508444,8.093046889176296,10.410338482108317,0.6483538720873372,premium,completed,118.0,122.83574595918438,127.80200220082575,14
204,99,11.880650076139345,15.145644461067615,7.6598014433100055,12.420010968470478,economy,completed,118.0,127.21158465805873,130.56118769372492,19
205,100,3.093479130496557,9.576049661432496,6.317011954554344,8.750482719775805,economy,completed,120.0,124.89744787305398,127.11582812729698,17
206,100,12.325559498388214,5.925664094403354,16.768677158828215,6.152795982590426,economy,canceled,,,,
207,100,16.270470302972466,8.465988002273072,0.9510305980735856,15.612974766216867,economy,canceled,,,,
208,101,2.8207498926356256,5.346988382150943,1.2644890172200807,11.258737861163246,van,completed,101.0,104.01533110578508,108.09077135821052,10
209,101,17.568762275944483,5.744933425150299,0.6268436288029577,6.999845029912084,economy,canceled,,,,
210,101,9.17197239297389,3.344446682805131,11.670947828734244,15.18746984491309,economy,canceled,,,,
211,102,9.12399610035806,1.6071652301512374,6.115858095833985,17.9152367819186,economy,canceled,,,,
212,102,10.267189961169127,10.973542036411423,12.819659317000195,7.235841645168827,premium,completed,122.0,129.2530776828985,132.27047199861394,18
213,102,2.89400215025277,11.682132033001142,10.907225398805366,3.1653315232073864,economy,canceled,,,,
214,103,8.035354969737732,17.473870031357773,10.291760210458587,16.205861620663306,economy,completed,123.0,134.08416273564848,135.8096848711122,2
215,103,5.082701938858795,9.9007141644056,5.630540857968224,1.4068473592114294,premium,canceled,,,,
216,104,18.686832399603617,11.139916162032035,10.456521786582154,17.073891815131354,premium,canceled,,,,
217,104,14.831488547026959,0.6370116607949838,0.22074418177327804,9.007812696611213,economy,completed,123.0,132.25585508818375,143.48170147326044,8
218,104,16.394590247580208,10.944886018759448,19.31997639597912,15.287692940392258,premium,canceled,,,,
219,105,2.9836136409942937,10.645780392001157,4.366496330760508,17.819992197669954,economy,completed,125.0,136.84253019538056,141.7133813446495,9
220,105,3.0277498796920366,1.023747958233483,11.910949053997392,17.848189182411442,economy,canceled,,,,
221,105,7.595927780844088,10.01805853314184,17.340577097794547,6.92717084522495,economy,canceled,,,,
222,105,5.06448075389449,1.098884991518514,12.181996105494434,10.18353406168142,economy,canceled,,,,
223,106,6.657897853554298,8.839947181434724,5.919095530316543,15.892049907919354,economy,completed,126.0,131.68036936259244,136.4075005921233,16
224,106,10.9183250129052,11.215803981243297,5.462213702098886,19.95217000211935,economy,canceled,,,,
225,106,8.397741153582679,11.002919495170051,3.379839819451207,16.65881498438301,economy,canceled,,,,
226,107,1.2993792826215733,12.297449110183742,13.700756113792082,9.320266736629195,economy,completed,127.0,132.86949730042474,141.37198745054735,1
227,108,19.38369834508286,10.686739813025145,12.085915670433762,18.026496432828228,economy,completed,128.0,135.32833800280062,142.22856856913685,3
228,108,12.68505493217745,19.058700955715608,19.477114765030073,8.322139028703013,economy,completed,128.0,136.07771514902072,144.5474216580544,17
229,108,9.125805919534509,11.129922015251744,9.301040072747856,19.29514026232954,economy,canceled,,,,
230,108,10.550541374833841,13.15112165712801,14.842892559570554,3.93187785910444,van,completed,108.0,112.18169162265994,118.96135844175976,15
231,109,19.803832699896546,2.9964812691234277,3.208371041978313,17.608802568891626,premium,completed,126.0,132.7762233801628,147.51738693151103,12
232,109,15.363292248881786,7.753446015120879,1.174370244334233,2.121376729604576,economy,canceled,,,,
233,109,5.879957050209543,0.2673720917097189,6.599939767393552,7.443044161385144,van,completed,109.0,111.96067608038081,116.76847736877605,4
234,109,17.642497712797574,15.11007568076825,15.267404381470172,4.433164320657177,premium,completed,128.0,138.77951812589703,146.07144683049714,14
